gnd_contradictions,gnd_chain_of_custody,gnd_illegal_search_or_raid,gnd_wrong_identification,gnd_dying_declaration_validity,gnd_circumstantial_insufficient,gnd_medical_inconsistency,gnd_misdirection_on_law,gnd_procedural_error,gnd_new_evidence,gnd_sentence_excessive_or_inadequate,gnd_delay_prejudice,gnd_judicial_bias_or_unfair_trial,gnd_other,eyewitness_present,child_witness_present,expert_evidence_present,forensic_evidence_present,dying_declaration_present,confession_present,procedural_defects_present,digital_evidence_present,hospital_treatment_details_present,total_grounds_raised,coa_year,appeal_duration_days,brief_facts_summary_length,brief_facts_summary_word_count,grounds_of_appeal_raw_text_summary_length,grounds_of_appeal_raw_text_summary_word_count,court_of_appeal_analysis_summary_length,court_of_appeal_analysis_summary_word_count,murder_with_eyewitness,drug_with_forensic,medical_evidence_score,custody_quality_score,evidence_count,grounds_to_evidence_ratio,offence_category_grouped_Customs,offence_category_grouped_Drug_Related,offence_category_grouped_Environmental,offence_category_grouped_Firearms_Weapons,offence_category_grouped_Fraud_Corruption,offence_category_grouped_Murder_Related,offence_category_grouped_Other,offence_category_grouped_Robbery_Theft,offence_category_grouped_Sexual_Offenses,offence_category_grouped_Traffic_Vehicle,medical_evidence_strength_Strong,medical_evidence_strength_Unknown,medical_evidence_strength_Weak,chain_of_custody_quality_Moderate,chain_of_custody_quality_Unknown,chain_of_custody_quality_Weak,appeal_type_simplified_Conviction_Only,appeal_type_simplified_Other,appeal_type_simplified_Revision,appeal_type_simplified_Sentence_Only,appeal_type_simplified_Writ
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,-0.7907177243469907,0.025981861668441724,-1.0568010332276316,-0.6033206486793864,-0.5337542644611183,-0.8696806376774948,-0.8507314419756262,-0.6722645711433806,-0.6361689552070576,1.5490179216972058,-0.41658848547324623,1.3686858363326762,-0.6210398698964571,0.15905663424448158,-0.8346437972759149,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.18496887366843268,0.025981861668441724,-0.6985087895918012,-1.497785366625324,-1.5054278081932686,-0.663421372708889,-0.8135674571339352,-0.9746854567877592,-0.9885840949738534,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,0.793220654420335,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False
1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1.0265288276886833,0.025981861668441724,0.9652358154252966,-1.15560758861916,-1.0943351550758205,-0.9757568310899207,-1.1480433207091552,-1.2402257466218478,-1.4819652906473673,1.5490179216972058,-0.41658848547324623,1.3686858363326762,-0.6210398698964571,0.15905663424448158,0.3862545414962725,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1.6322776783672412,0.025981861668441724,0.285509142690336,-0.3812052489209991,-0.4590101457124914,-0.2862615739091525,-0.47909159355871517,-0.3292750301076828,-0.40122552869586053,-0.6455703229723349,-0.41658848547324623,-0.1306363889319279,-0.6210398698964571,0.15905663424448158,0.793220654420335,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0.4207799770101253,0.025981861668441724,0.5246563579400888,-0.7293861458395521,-0.7206145613326856,-0.7105663475588561,-0.7392394874505529,-0.27395413639224764,-0.3542368433936211,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,1.943055434527529,-1.092388959716817,1.6071528802684598,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.18496887366843268,0.025981861668441724,-1.0568010332276316,-1.383726107289936,-1.393311630070328,-0.8402150283962654,-0.9250594116590085,-0.9820615759498172,-1.0355727802760928,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,0.793220654420335,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0.4207799770101253,0.025981861668441724,-1.0568010332276316,-0.9214859510359951,-1.0195910363271934,-0.8284287846837737,-0.8507314419756262,-0.6796406903054386,-0.8476180390671351,-0.6455703229723349,2.400450408186381,-0.8802975015642299,0.23365856491153825,1.4105022282057802,-0.56333305532654,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.18496887366843268,0.025981861668441724,-0.3282163272696032,-0.34518653544666605,-0.346893967589551,-0.3805515236090866,-0.14461572998349517,-1.2623541041080217,-1.1060558082294518,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,0.793220654420335,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.7907177243469907,0.025981861668441724,-0.7765102110531901,-1.1015795184076604,-0.98221897695288,-0.8578943939650031,-0.7392394874505529,-0.49154965167295916,-0.42471987134698025,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,-0.020711571427789968,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.7907177243469907,0.025981861668441724,0.030933074843824893,-0.7894173349634405,-0.7579866207069992,-0.6987801038463642,-0.6649115177671707,-0.875107848099976,-0.7771350111137759,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,-0.020711571427789968,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.4207799770101253,0.025981861668441724,-1.0568010332276316,-0.9935233779846612,-0.907474858204253,-0.6869938601338725,-0.8507314419756262,-1.0816391846376003,-1.0355727802760928,1.5490179216972058,-0.41658848547324623,1.3686858363326762,-0.6210398698964571,0.15905663424448158,-0.020711571427789968,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.4207799770101253,0.025981861668441724,-1.0568010332276316,-0.9935233779846612,-0.907474858204253,-0.6869938601338725,-0.8507314419756262,-1.0816391846376003,-1.0355727802760928,1.5490179216972058,-0.41658848547324623,1.3686858363326762,-0.6210398698964571,0.15905663424448158,-0.020711571427789968,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1.0265288276886833,0.025981861668441724,-0.47050463455081815,-0.6393393621537194,-0.6084983832097453,-0.7871769316900524,-0.8135674571339352,-0.3403392088507698,-0.4717085566492197,-0.6455703229723349,-0.41658848547324623,0.6190247237003741,-0.6210398698964571,0.15905663424448158,0.3862545414962725,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,-0.7907177243469907,0.025981861668441724,-0.3547882400751313,-0.693367432365219,-0.6084983832097453,-0.8696806376774948,-0.8878954268173174,-0.867731728937918,-0.9181010670204942,-0.6455703229723349,-0.41658848547324623,0.6190247237003741,-0.6210398698964571,0.15905663424448158,-0.8346437972759149,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.18496887366843268,0.025981861668441724,-0.38821742070144083,-0.7533986214891074,-0.8327307394556261,-0.46894835145277486,-0.2561076845085685,-0.867731728937918,-0.8006293537648956,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,0.793220654420335,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.18496887366843268,0.025981861668441724,-0.38821742070144083,-0.7533986214891074,-0.8327307394556261,-0.46894835145277486,-0.2561076845085685,-0.867731728937918,-0.8006293537648956,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,0.793220654420335,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,-0.7907177243469907,0.025981861668441724,0.5169419316417097,-0.7654048593138851,-0.7206145613326856,-1.1407642430648053,-1.1480433207091552,-0.8197869543845409,-0.8006293537648956,-0.6455703229723349,2.400450408186381,-0.8802975015642299,1.943055434527529,1.4105022282057802,-1.1059545392252899,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0.4207799770101253,0.025981861668441724,-0.017924958379242892,0.08103490733294187,-0.0479174925950432,-0.46894835145277486,-0.40476362387533293,-0.3735317450800309,-0.3307425007425014,-0.6455703229723349,-0.41658848547324623,0.6190247237003741,-0.6210398698964571,0.15905663424448158,-0.020711571427789968,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0.4207799770101253,0.025981861668441724,-1.0568010332276316,-1.0175358536342165,-1.056963095701507,-0.6987801038463642,-0.6277475329254796,-0.6501362136572065,-0.5891802699048182,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,0.15905663424448158,-0.020711571427789968,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,-0.18496887366843268,0.025981861668441724,-0.044496871184770984,-0.39321148674577683,-0.3095219082152375,-0.9934361966586583,-0.8878954268173174,-1.1922809720684706,-1.24702186413617,-0.6455703229723349,-0.41658848547324623,0.6190247237003741,-0.6210398698964571,0.15905663424448158,-0.42767768435185244,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1.0265288276886833,0.025981861668441724,-1.0568010332276316,-1.041548329283772,-1.1690792738244473,-1.2409473146209853,-1.2223712903925374,-1.6053436451437195,-1.6229313465540856,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,2.4210851061165846,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.4207799770101253,0.025981861668441724,-1.0568010332276316,-0.8134298106129959,-0.7579866207069992,-0.4218033766028078,-0.5162555784004063,-0.5726869624555974,-0.4952028993003394,1.5490179216972058,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,1.6071528802684598,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.7907177243469907,0.025981861668441724,-1.0568010332276316,-1.0115327347218277,-1.131707214450134,-1.0818330245023466,-0.9622233965006995,-1.0631988867324553,-1.1060558082294518,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,-0.020711571427789968,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.7907177243469907,0.025981861668441724,0.7432317697274974,-1.0235389725466055,-0.9448469175785665,-0.6987801038463642,-0.6649115177671707,-0.9820615759498172,-0.8711123817182548,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,-0.020711571427789968,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1.6322776783672412,0.025981861668441724,-0.5142197169082998,-0.2611428706732222,-0.08528955196935667,0.20286754015925565,0.041204194224960376,-0.4804854729298721,-0.42471987134698025,-0.6455703229723349,-0.41658848547324623,0.6190247237003741,-0.6210398698964571,0.15905663424448158,0.793220654420335,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,-1.3964665750255487,0.025981861668441724,-1.0568010332276316,-0.9695109023351058,-0.98221897695288,-1.358809751745903,-1.2966992600759195,-1.1627764954202386,-1.1530444935316913,1.5490179216972058,-0.41658848547324623,1.3686858363326762,1.943055434527529,1.4105022282057802,-1.3772652811746648,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,-0.18496887366843268,0.025981861668441724,-0.7156519591437548,-0.7473955025767186,-0.7579866207069992,-0.7105663475588561,-0.6277475329254796,-1.310298878661399,-1.3644935773917686,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,0.793220654420335,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,2.2380265290457992,0.025981861668441724,0.9043775635158613,-0.8134298106129959,-0.98221897695288,-0.6339557634276596,-0.5162555784004063,-1.4615093214835884,-1.4584709479962474,-0.6455703229723349,2.400450408186381,0.6190247237003741,1.943055434527529,1.4105022282057802,0.25059917052158515,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,-0.18496887366843268,0.025981861668441724,-0.0916405874526434,-0.9695109023351058,-0.907474858204253,-0.6398488852839055,-0.7020755026088619,-1.5020779768749073,-1.5289539759496067,-0.6455703229723349,-0.41658848547324623,1.3686858363326762,1.943055434527529,0.15905663424448158,-0.42767768435185244,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0.4207799770101253,0.025981861668441724,-0.6873657293830313,-0.9454984266855505,-1.0195910363271934,-0.7636044442650689,-0.7392394874505529,-1.0816391846376003,-1.1060558082294518,1.5490179216972058,-0.41658848547324623,1.3686858363326762,1.943055434527529,1.4105022282057802,-0.56333305532654,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,-0.7907177243469907,0.025981861668441724,0.5280849918504795,-1.3296980370784366,-1.4306836894446417,-1.011115562227396,-0.8878954268173174,-0.9083003843292371,-1.1060558082294518,1.5490179216972058,-0.41658848547324623,1.3686858363326762,-0.6210398698964571,0.15905663424448158,-0.8346437972759149,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-0.7907177243469907,0.025981861668441724,-0.8836550207529001,-0.8554516429997178,-0.8327307394556261,-0.4276964984590537,-0.4419276087170241,-0.8050347160604249,-0.8006293537648956,-0.6455703229723349,-0.41658848547324623,-0.1306363889319279,-0.6210398698964571,0.15905663424448158,-0.8346437972759149,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.18496887366843268,0.025981861668441724,0.16979274821464913,-1.15560758861916,-1.1690792738244473,-0.6280626415714137,-0.5162555784004063,-1.347179474471689,-1.2000331788339307,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,0.793220654420335,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-0.18496887366843268,0.025981861668441724,0.49722728665696303,-0.423227081307721,-0.272149848840924,-0.6457420071401513,-0.6649115177671707,-0.8197869543845409,-0.8006293537648956,-0.6455703229723349,-0.41658848547324623,1.3686858363326762,-0.6210398698964571,0.15905663424448158,-0.42767768435185244,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,-1.3964665750255487,0.025981861668441724,-1.0568010332276316,-1.197629421005882,-1.0943351550758205,-0.3923377673215784,-0.40476362387533293,-1.0521347079893684,-1.2000331788339307,-0.6455703229723349,2.400450408186381,0.6190247237003741,1.943055434527529,1.4105022282057802,-1.3772652811746648,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0.4207799770101253,0.025981861668441724,-1.0568010332276316,-1.1255919940572159,-1.056963095701507,-0.6928869819901183,-0.9250594116590085,-1.0078779930170203,-0.9885840949738534,-0.6455703229723349,2.400450408186381,-0.8802975015642299,1.943055434527529,2.661947822167079,-0.8346437972759149,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-0.18496887366843268,0.008497564225072739,0.3635105641517249,-0.657348718890886,-0.5711263238354318,-0.1389335275030055,-0.2561076845085685,-0.8382272522896859,-0.9415954096716139,1.5490179216972058,-0.41658848547324623,1.3686858363326762,-0.6210398698964571,0.15905663424448158,-0.42767768435185244,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,-0.7907177243469907,0.025981861668441724,-1.0568010332276316,-1.1315951129696047,-1.056963095701507,-0.45126898588403724,-0.40476362387533293,-1.1369600783530356,-1.2235275214850505,-0.6455703229723349,2.400450408186381,-0.8802975015642299,1.943055434527529,1.4105022282057802,-1.1059545392252899,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,-0.18496887366843268,0.025981861668441724,-0.36593130028390114,-0.7113767891023856,-0.6458704425840588,-1.00522244037115,-0.9250594116590085,-1.313986938242428,-1.27051620678729,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,0.793220654420335,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.7907177243469907,0.025981861668441724,0.45608367973227437,-1.149604469706771,-0.9448469175785665,-0.9639705873774289,-0.8878954268173174,-0.6722645711433806,-0.5891802699048182,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,-0.020711571427789968,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,-0.7907177243469907,0.025981861668441724,-1.0568010332276316,-0.7113767891023856,-0.5711263238354318,-0.7753906879775607,-0.776403472292244,-0.7054571073726417,-0.8711123817182548,1.5490179216972058,-0.41658848547324623,1.3686858363326762,-0.6210398698964571,0.15905663424448158,-0.8346437972759149,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,-0.7907177243469907,0.025981861668441724,-0.5236484601618744,-1.3056855614288811,-1.2438233925730744,-1.058260537077363,-0.9993873813423907,-1.1554003762581806,-1.2235275214850505,-0.6455703229723349,2.400450408186381,-0.8802975015642299,1.943055434527529,1.4105022282057802,-1.1059545392252899,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,2.2380265290457992,0.025981861668441724,1.4803880604615025,-0.8194329295253847,-0.7953586800813126,-0.27447533019666076,-0.36759963903364185,-0.9562451588826142,-0.8711123817182548,-0.6455703229723349,2.400450408186381,-0.1306363889319279,1.943055434527529,1.4105022282057802,0.25059917052158515,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.7907177243469907,0.025981861668441724,0.6755162499972805,-0.7173799080147744,-0.7206145613326856,-0.8343219065400196,-0.6649115177671707,-1.347179474471689,-1.27051620678729,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,-0.020711571427789968,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.18496887366843268,0.025981861668441724,-0.2459291134202259,-0.2971615841475553,-0.4216380863381779,-0.9050393688149702,-0.8507314419756262,0.42677718400326387,0.32709909348885047,-0.6455703229723349,-0.41658848547324623,1.3686858363326762,1.943055434527529,0.15905663424448158,-0.42767768435185244,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,-0.18496887366843268,0.025981861668441724,-0.48850496258036946,-0.5973175297669975,-0.6832425019583722,-0.563238301152709,-0.7020755026088619,-1.0631988867324553,-1.1295501508805716,-0.6455703229723349,-0.41658848547324623,0.6190247237003741,1.943055434527529,1.4105022282057802,-0.8346437972759149,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,-0.18496887366843268,0.025981861668441724,-0.48850496258036946,-0.5973175297669975,-0.6832425019583722,-0.563238301152709,-0.7020755026088619,-1.0631988867324553,-1.1295501508805716,-0.6455703229723349,-0.41658848547324623,0.6190247237003741,1.943055434527529,1.4105022282057802,-0.8346437972759149,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.7907177243469907,0.025981861668441724,-0.5596491162209769,-1.0835701616704938,-1.0943351550758205,-1.0818330245023466,-1.0737153510257729,-1.0300063505031942,-0.9181010670204942,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,-0.020711571427789968,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0.4207799770101253,0.025981861668441724,0.738945977339509,-0.7714079782262739,-0.8327307394556261,-0.958077465521183,-0.9250594116590085,-0.5579347241314813,-0.4717085566492197,-0.6455703229723349,2.400450408186381,-0.8802975015642299,0.23365856491153825,1.4105022282057802,-0.56333305532654,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.7907177243469907,0.025981861668441724,0.12350619042437438,0.21310352340549643,0.13894280427652417,-0.5219864481589878,-0.5905835480837885,-0.2481377193250446,-0.14278775953354372,1.5490179216972058,-0.41658848547324623,1.3686858363326762,1.0883569997195337,0.15905663424448158,-0.8346437972759149,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0.4207799770101253,0.025981861668441724,-0.5065052906099208,-1.0295420914589943,-0.9448469175785665,-0.8284287846837737,-0.9622233965006995,-0.5210541283211912,-0.5421915846025788,-0.6455703229723349,2.400450408186381,-0.8802975015642299,0.23365856491153825,1.4105022282057802,-0.56333305532654,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1.6322776783672412,0.025981861668441724,1.1692395330935446,-0.8314391673501624,-0.7206145613326856,-0.7518182005525772,-0.9622233965006995,-1.0779511250565714,-0.9650897523227336,-0.6455703229723349,2.400450408186381,-0.8802975015642299,0.23365856491153825,1.4105022282057802,-0.020711571427789968,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1.3964665750255487,0.025981861668441724,-0.8887979716184862,-1.2156387777430484,-1.3559395706960147,-0.7105663475588561,-0.47909159355871517,-0.9378048609774692,-0.6831576405092971,-0.6455703229723349,2.400450408186381,-0.8802975015642299,1.943055434527529,1.4105022282057802,-1.3772652811746648,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0.4207799770101253,0.025981861668441724,-1.0568010332276316,-0.9454984266855505,-0.98221897695288,-0.015177968521841974,-0.2189436996668774,-0.6316959157520614,-0.5656859272536985,1.5490179216972058,-0.41658848547324623,1.3686858363326762,1.0883569997195337,0.15905663424448158,-0.020711571427789968,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0.4207799770101253,-0.008986733218296246,-0.35221676464233825,-0.9094797132112173,-1.0195910363271934,-0.9757568310899207,-0.9993873813423907,-1.1258958996099486,-1.1530444935316913,-0.6455703229723349,2.400450408186381,-0.8802975015642299,1.943055434527529,1.4105022282057802,-0.56333305532654,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.7907177243469907,-0.008986733218296246,-1.0568010332276316,-1.2516574912173815,-1.056963095701507,-0.6516351289963972,-0.40476362387533293,-0.2960824938784217,-0.09579907423130431,-0.6455703229723349,-0.41658848547324623,-0.8802975015642299,-0.6210398698964571,-1.092388959716817,-0.020711571427789968,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1.0265288276886833,-0.008986733218296246,-1.0568010332276316,-0.8434454051749402,-0.907474858204253,-0.7518182005525772,-0.8507314419756262,-1.2070332103925867,-1.2000331788339307,-0.6455703229723349,-0.41658848547324623,-0.1306363889319279,-0.6210398698964571,0.15905663424448158,0.3862545414962725,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
